float_id,cycle_number,latitude,longitude,datetime
1901263 ,97.0,-9.815,46.718,2013-10-21 10:33:49.999999744
1901263 ,98.0,-10.05,46.648,2013-10-31 07:51:52.000004864
1901274 ,69.0,-9.018,46.987,2013-10-01 09:06:27.000003072
1901274 ,70.0,-9.255,47.124,2013-10-11 08:23:37.000002048
1901274 ,71.0,-9.264,47.001,2013-10-21 08:18:20.000001536
1901274 ,72.0,-9.963,46.986,2013-10-31 10:37:12.000000512
1901275 ,69.0,-7.617,58.12,2013-10-02 02:19:36.000001536
1901275 ,70.0,-7.803,57.802,2013-10-11 23:44:56.999999488
1901275 ,71.0,-7.273,57.578,2013-10-22 02:24:10.999998720
1901307 ,11.0,-15.657,55.061,2013-10-04 07:50:46.000000768
1901307 ,12.0,-15.84,55.088,2013-10-14 07:38:35.999997440
1901307 ,13.0,-16.304,55.146,2013-10-24 10:17:23.000002304
1901308 ,11.0,-12.804,55.118,2013-10-05 03:31:09.999995904
1901308 ,12.0,-12.518,54.639,2013-10-15 01:23:52.000004608
1901308 ,13.0,-12.36,54.073,2013-10-25 03:29:16.000000512
1901309 ,16.0,-27.406,36.856,2013-10-03 15:42:52.000000256
1901309 ,17.0,-28.65,35.698,2013-10-09 06:03:16.999997696
1901309 ,18.0,-29.218,32.861,2013-10-14 19:29:48.000004864
1901309 ,19.0,-30.345,31.365,2013-10-20 07:26:43.000002304
1901309 ,20.0,-33.133,28.481,2013-10-25 23:11:50.000004608
1901309 ,21.0,-35.32,24.157,2013-10-31 13:31:32.999998464
1901310 ,16.0,-27.715,34.163,2013-10-03 14:33:14.000000512
1901310 ,17.0,-27.935,35.335,2013-10-09 05:12:57.000003328
1901310 ,18.0,-28.816,35.417,2013-10-14 18:31:59.999996160
1901310 ,19.0,-29.67,32.758,2013-10-20 09:10:15.000003584
1901310 ,20.0,-31.629,30.151,2013-10-25 22:52:46.000003840
1901310 ,21.0,-34.469,26.87,2013-10-31 12:30:52.999997440
1901311 ,16.0,-27.586,34.23,2013-10-03 17:08:47.999995904
1901311 ,17.0,-28.035,35.523,2013-10-09 08:05:41.000004608
1901311 ,18.0,-28.885,35.365,2013-10-14 21:02:58.000000000
1901311 ,19.0,-29.698,32.648,2013-10-20 12:07:30.999997952
1901311 ,20.0,-31.883,29.996,2013-10-26 01:00:12.999996416
1901311 ,21.0,-34.59,26.384,2013-10-31 15:14:09.999996160
1901319 ,87.0,-31.794,40.89,2013-10-07 21:12:34.000014080
1901319 ,88.0,-31.955,39.537,2013-10-17 14:20:34.999993344
1901319 ,89.0,-32.206,38.259,2013-10-27 09:49:04.999998720
1901320 ,85.0,-21.883,50.384,2013-10-09 19:48:31.000008960
1901320 ,86.0,-22.058,50.163,2013-10-19 22:24:15.000020480
1901320 ,87.0,-22.057,50.126,2013-10-29 19:14:11.999992064
1901321 ,86.0,-27.759,51.103,2013-10-02 13:03:54.999999488
1901321 ,87.0,-27.737,50.302,2013-10-12 08:30:14.999985664
1901321 ,88.0,-27.867,49.656,2013-10-22 03:58:35.000005120
1901321 ,89.0,-27.935,49.287,2013-10-31 20:50:35.000006912
1901322 ,86.0,-23.795,61.591,2013-10-05 01:22:34.999999744
1901322 ,87.0,-23.683,61.689,2013-10-14 20:58:04.999980032
1901322 ,88.0,-23.669,61.891,2013-10-24 15:30:24.999998464
1901323 ,86.0,-28.332,60.801,2013-10-07 02:58:04.999980032
1901323 ,87.0,-27.948,60.614,2013-10-16 22:19:35.000010496
1901323 ,88.0,-27.56,60.633,2013-10-26 17:40:05.000004096
1901324 ,84.0,-23.677,56.64,2013-10-08 15:32:53.000000512
1901324 ,85.0,-23.728,56.824,2013-10-18 15:34:27.000013568
1901324 ,86.0,-23.881,56.875,2013-10-28 15:24:59.999991040
1901325 ,75.0,-11.738,67.297,2013-10-01 15:40:26.999992064
1901325 ,76.0,-11.864,67.727,2013-10-11 15:51:32.000006144
1901325 ,77.0,-12.448,68.298,2013-10-21 15:43:32.999988992
1901325 ,78.0,-12.996,68.914,2013-10-31 15:52:26.999989504
1901327 ,73.0,-0.747,42.908,2013-10-08 12:15:01.000021504
1901327 ,74.0,0.127,46.186,2013-10-18 12:28:55.000003840
1901327 ,75.0,1.17,47.225,2013-10-28 11:20:00.999976704
1901330 ,71.0,0.15,57.612,2013-10-08 19:02:40.999998464
1901330 ,72.0,0.432,57.411,2013-10-18 21:20:39.999993088
1901330 ,73.0,-0.159,57.315,2013-10-28 19:15:27.999982336
1901331 ,2.0,-10.478,78.184,2013-10-02 04:20:29.999993856
1901331 ,3.0,-10.635,78.269,2013-10-12 00:25:59.999987456
1901331 ,4.0,-10.872,78.259,2013-10-21 18:28:10.000006656
1901331 ,5.0,-11.074,78.295,2013-10-31 13:40:39.999988736
1901332 ,2.0,-10.387,76.778,2013-10-02 05:32:40.000003840
1901332 ,3.0,-10.738,76.285,2013-10-11 23:19:53.000019968
1901332 ,4.0,-10.93,75.863,2013-10-21 17:47:16.999994624
1901332 ,5.0,-11.034,75.529,2013-10-31 14:09:08.000018176
1901369 ,161.0,-29.347,78.957,2013-10-01 13:45:51.997371904
1901369 ,162.0,-29.326,79.272,2013-10-11 17:40:21.997257472
1901369 ,163.0,-29.478,79.182,2013-10-21 21:40:27.998535424
1901371 ,163.0,-41.617,31.915,2013-10-08 19:29:35.000376064
1901371 ,164.0,-41.951,31.979,2013-10-18 23:48:16.998019328
1901371 ,165.0,-42.171,31.918,2013-10-29 03:24:36.000161280
1901372 ,163.0,-44.452,28.188,2013-10-07 09:43:54.002487552
1901372 ,164.0,-44.271,29.043,2013-10-17 13:43:05.003469056
1901372 ,165.0,-44.186,29.789,2013-10-27 17:41:22.997126144
1901374 ,162.0,-31.763,45.548,2013-10-07 00:12:56.000053504
1901374 ,162.0,-31.763,45.548,2013-10-07 00:12:56.000053504
1901374 ,163.0,-32.055,45.295,2013-10-17 04:39:40.000875776
1901374 ,163.0,-32.055,45.295,2013-10-17 04:39:40.000875776
1901374 ,164.0,-32.304,45.035,2013-10-27 07:48:50.997850624
1901374 ,164.0,-32.304,45.035,2013-10-27 07:48:50.997850624
1901375 ,163.0,-31.798,58.919,2013-10-05 02:13:31.000077312
1901375 ,164.0,-31.613,59.194,2013-10-15 07:01:57.001241344
1901375 ,165.0,-31.355,59.549,2013-10-25 10:13:43.999783680
1901376 ,164.0,-35.497,59.188,2013-10-08 15:57:39.001916160
1901376 ,165.0,-35.631,58.863,2013-10-18 19:50:56.996724480
1901376 ,166.0,-35.996,58.866,2013-10-29 00:00:55.999978496
1901380 ,135.0,-40.986,96.217,2013-10-09 02:01:14.000214528
1901380 ,135.0,-40.986,96.217,2013-10-09 02:01:14.000214528
1901380 ,136.0,-40.624,96.684,2013-10-19 05:57:12.000591360
1901380 ,136.0,-40.624,96.684,2013-10-19 05:57:12.000591360
1901380 ,137.0,-40.194,97.321,2013-10-29 10:05:09.998986496
1901380 ,137.0,-40.194,97.321,2013-10-29 10:05:09.998986496
1901381 ,137.0,-27.666,42.813,2013-10-08 19:20:49.999804672
1901381 ,138.0,-27.199,42.785,2013-10-18 22:38:11.004175872
1901381 ,139.0,-27.724,40.618,2013-10-29 02:55:22.000258560
1901382 ,137.0,-21.407,60.863,2013-10-07 18:46:39.997320960
1901382 ,138.0,-21.281,60.434,2013-10-17 23:21:33.996614400
1901382 ,139.0,-21.237,60.082,2013-10-28 03:13:55.999772928
1901383 ,137.0,-24.204,60.777,2013-10-06 22:34:13.001404672
1901383 ,138.0,-23.935,61.011,2013-10-17 02:34:20.000464384
1901383 ,139.0,-23.736,61.105,2013-10-27 06:34:25.997888512
1901384 ,137.0,-22.616,69.966,2013-10-05 20:24:36.998519040
1901384 ,137.0,-22.616,69.966,2013-10-05 20:24:36.998519040
1901384 ,138.0,-22.71,69.698,2013-10-16 00:25:26.000014080
1901384 ,138.0,-22.71,69.698,2013-10-16 00:25:26.000014080
1901384 ,139.0,-22.621,69.544,2013-10-26 04:28:28.000658176
1901384 ,139.0,-22.621,69.544,2013-10-26 04:28:28.000658176
1901388 ,138.0,-26.202,108.964,2013-10-10 16:16:01.003304704
1901388 ,138.0,-26.202,108.964,2013-10-10 16:16:01.003304704
1901388 ,139.0,-26.756,107.839,2013-10-20 20:13:48.999141120
1901388 ,139.0,-26.756,107.839,2013-10-20 20:13:48.999141120
1901388 ,140.0,-27.154,106.464,2013-10-31 00:10:04.000022272
1901388 ,140.0,-27.154,106.464,2013-10-31 00:10:04.000022272
1901389,137.0,-26.61,89.184,2013-10-04 01:48:05.000391424
1901389,138.0,-26.314,89.356,2013-10-14 05:40:56.999444224
1901389,139.0,-26.308,89.229,2013-10-24 09:49:03.000691200
1901393 ,137.0,-31.726,31.622,2013-10-10 17:46:20.997845504
1901393 ,138.0,-31.797,32.066,2013-10-20 22:08:50.000490240
1901393 ,139.0,-31.846,31.965,2013-10-31 02:24:48.000150528
1901395 ,137.0,-22.564,68.156,2013-10-04 17:57:03.002808832
1901395 ,138.0,-22.602,68.164,2013-10-14 22:02:50.999902208
1901395 ,139.0,-22.592,68.385,2013-10-25 02:08:40.000574464
1901396 ,137.0,-23.804,87.032,2013-10-02 03:39:23.001102848
1901396 ,138.0,-23.555,86.373,2013-10-12 07:48:10.999316224
1901396 ,139.0,-23.0,86.194,2013-10-22 11:55:01.996991232
1901397 ,137.0,-24.369,72.416,2013-10-03 07:30:58.000371968
1901397 ,138.0,-24.495,72.045,2013-10-13 11:46:55.002241792
1901397 ,139.0,-24.654,71.426,2013-10-23 15:28:21.000587520
1901400 ,136.0,-38.077,59.774,2013-10-04 13:08:06.999313920
1901400 ,137.0,-37.849,60.723,2013-10-14 17:16:37.000113408
1901400 ,138.0,-36.283,60.551,2013-10-24 21:10:10.001556480
1901401 ,136.0,-41.12,24.7,2013-10-01 12:10:37.002178560
1901401 ,137.0,-40.115,24.077,2013-10-11 16:14:50.999216640
1901401 ,138.0,-40.192,24.486,2013-10-21 20:09:46.995505920
1901402 ,134.0,-36.821,101.119,2013-10-07 12:22:02.000308736
1901402 ,134.0,-36.821,101.119,2013-10-07 12:22:02.000308736
1901402 ,135.0,-36.647,101.18,2013-10-17 16:21:25.005568256
1901402 ,135.0,-36.647,101.18,2013-10-17 16:21:25.005568256
1901402 ,136.0,-36.363,101.18,2013-10-27 20:16:37.002411776
1901402 ,136.0,-36.363,101.18,2013-10-27 20:16:37.002411776
1901404 ,136.0,-49.072,126.371,2013-10-06 23:31:14.998857472
1901404 ,136.0,-49.072,126.371,2013-10-06 23:31:14.998857472
1901404 ,137.0,-49.198,129.066,2013-10-17 03:34:34.999809536
1901404 ,137.0,-49.198,129.066,2013-10-17 03:34:34.999809536
1901404 ,138.0,-48.931,131.145,2013-10-27 07:35:57.998944256
1901404 ,138.0,-48.931,131.145,2013-10-27 07:35:57.998944256
1901407 ,134.0,-40.603,110.059,2013-10-06 10:22:16.998366720
1901407 ,134.0,-40.603,110.059,2013-10-06 10:22:16.998366720
1901407 ,135.0,-40.666,110.456,2013-10-16 14:14:59.000930816
1901407 ,135.0,-40.666,110.456,2013-10-16 14:14:59.000930816
1901407 ,136.0,-41.016,111.283,2013-10-26 18:17:32.998349824
1901407 ,136.0,-41.016,111.283,2013-10-26 18:17:32.998349824
1901409 ,133.0,-33.789,91.154,2013-10-01 21:34:00.001485312
1901409 ,133.0,-33.789,91.154,2013-10-01 21:34:00.001485312
1901409 ,134.0,-33.825,91.658,2013-10-12 01:32:51.000478208
1901409 ,134.0,-33.825,91.658,2013-10-12 01:32:51.000478208
1901409 ,135.0,-33.359,91.683,2013-10-22 05:33:33.999505920
1901409 ,135.0,-33.359,91.683,2013-10-22 05:33:33.999505920
1901410 ,134.0,-31.314,72.843,2013-10-05 11:22:33.999712256
1901410 ,134.0,-31.314,72.843,2013-10-05 11:22:33.999712256
1901410 ,135.0,-31.747,72.253,2013-10-15 15:08:07.998958848
1901410 ,135.0,-31.747,72.253,2013-10-15 15:08:07.998958848
1901410 ,136.0,-32.192,71.737,2013-10-25 19:04:29.997600768
1901410 ,136.0,-32.192,71.737,2013-10-25 19:04:29.997600768
1901416,138.0,-26.118,59.391,2013-10-02 18:19:17.760000000
1901416,139.0,-26.795,59.375,2013-10-12 18:11:46.752000000
1901416,140.0,-27.333,58.825,2013-10-22 18:04:14.879999744
1901418,138.0,-41.958,59.746,2013-10-04 17:39:34.848000256
1901418,139.0,-41.996,58.662,2013-10-14 17:25:46.272000000
1901418,140.0,-43.524,58.713,2013-10-24 17:11:56.832000000
1901419,138.0,-25.957,59.766,2013-10-05 20:44:06.144000000
1901419,139.0,-26.478,59.685,2013-10-15 20:45:17.856000000
1901419,140.0,-26.767,59.481,2013-10-25 20:44:51.936000000
1901422,138.0,-28.078,47.547,2013-10-08 13:55:41.376000000
1901422,139.0,-28.463,47.744,2013-10-18 13:56:18.528000000
1901422,140.0,-28.561,47.954,2013-10-28 13:56:56.544000000
1901423,138.0,-37.577,36.818,2013-10-08 09:21:06.624000000
1901423,139.0,-38.218,37.05,2013-10-18 07:46:57.792000000
1901423,140.0,-38.066,39.703,2013-10-28 06:12:48.960000000
1901424,138.0,-30.546,54.117,2013-10-09 07:23:41.568000256
1901424,139.0,-30.503,54.103,2013-10-19 07:14:23.424000000
1901424,140.0,-30.577,54.197,2013-10-29 07:05:06.144000000
1901425,138.0,-36.431,47.648,2013-10-09 16:50:57.120000000
1901425,139.0,-36.197,48.128,2013-10-19 16:40:44.544000000
1901425,140.0,-36.636,49.234,2013-10-29 16:30:31.103999744
1901426,137.0,-46.245,119.764,2013-10-01 03:10:32.448000000
1901426,138.0,-47.509,120.885,2013-10-11 02:53:32.064000000
1901426,139.0,-48.972,122.126,2013-10-21 02:36:34.272000000
1901426,140.0,-48.464,124.13,2013-10-31 02:19:37.344000000
1901427,137.0,-36.993,63.59,2013-10-02 02:05:42.720000000
1901427,138.0,-36.837,64.565,2013-10-12 01:52:48.576000000
1901427,139.0,-37.717,64.918,2013-10-22 01:39:54.432000000
1901429,137.0,-35.319,69.368,2013-10-10 20:13:08.544000000
1901429,138.0,-35.265,68.972,2013-10-20 19:51:37.728000000
1901429,139.0,-34.78,68.985,2013-10-30 19:30:06.047999744
1901430,136.0,-50.067,107.939,2013-10-01 02:09:34.272000000
1901430,137.0,-50.102,109.454,2013-10-11 01:37:03.360000000
1901430,138.0,-50.443,110.145,2013-10-21 01:07:50.304000000
1901430,139.0,-50.46,110.148,2013-10-31 00:38:38.112000000
1901431,136.0,-26.074,35.822,2013-10-03 10:02:57.408000256
1901431,137.0,-27.103,34.734,2013-10-13 09:27:46.656000000
1901431,138.0,-28.279,34.291,2013-10-23 08:57:18.432000000
1901432,137.0,-35.18,53.574,2013-10-09 20:38:51.648000000
1901432,138.0,-35.489,53.867,2013-10-19 19:57:49.248000000
1901432,139.0,-35.384,53.61,2013-10-29 19:16:46.848000000
1901433,137.0,-54.231,144.624,2013-10-05 19:16:26.976000000
1901433,138.0,-53.91,144.462,2013-10-15 17:42:59.616000000
1901433,139.0,-53.891,144.715,2013-10-25 16:09:33.120000000
1901435,137.0,-54.105,127.358,2013-10-07 01:20:09.024000256
1901435,138.0,-54.869,126.572,2013-10-16 23:11:04.128000000
1901435,139.0,-55.285,126.86,2013-10-26 21:02:35.519999744
1901436,137.0,-45.206,120.324,2013-10-06 18:30:52.416000000
1901436,138.0,-46.007,121.03,2013-10-16 16:05:20.832000000
1901436,139.0,-46.837,121.517,2013-10-26 13:46:33.600000000
1901437,136.0,-32.049,81.484,2013-10-01 09:39:16.128000000
1901437,137.0,-31.748,81.281,2013-10-11 08:45:54.144000000
1901437,138.0,-31.413,80.75,2013-10-21 07:52:32.160000000
1901437,139.0,-30.986,79.792,2013-10-31 06:59:11.040000000
1901439,137.0,-46.593,127.406,2013-10-08 23:24:09.504000000
1901439,138.0,-46.042,128.226,2013-10-18 21:01:01.344000000
1901439,139.0,-45.848,128.233,2013-10-28 18:37:54.048000000
1901441 ,117.0,1.995,90.668,2013-10-09 00:47:14.000068352
1901441 ,118.0,1.979,90.06,2013-10-19 15:19:38.001637120
1901441 ,119.0,1.81,89.932,2013-10-30 11:23:35.001213696
1901442 ,117.0,2.544,90.431,2013-10-06 02:52:32.000290048
1901442 ,118.0,2.433,90.216,2013-10-16 17:42:20.001884928
1901442 ,119.0,2.37,89.973,2013-10-27 14:28:45.001542656
1901443 ,116.0,-4.464,84.643,2013-10-01 03:14:59.000342272
1901443 ,117.0,-4.457,85.0,2013-10-11 21:22:45.002284800
1901443 ,118.0,-4.592,85.755,2013-10-22 15:05:33.001616384
1901444 ,117.0,-3.329,87.828,2013-10-11 11:26:46.001218048
1901444 ,118.0,-3.016,87.239,2013-10-22 05:46:34.000603136
1901445 ,115.0,-1.684,98.253,2013-10-01 09:02:00.000968448
1901445 ,116.0,-1.364,97.789,2013-10-12 06:55:52.000723456
1901445 ,117.0,-2.05,97.843,2013-10-22 21:16:31.002276352
1901446 ,116.0,-11.619,78.579,2013-10-05 09:20:05.000994560
1901446 ,117.0,-11.666,78.543,2013-10-16 03:12:45.000339200
1901446 ,118.0,-11.703,78.427,2013-10-26 21:26:02.002290688
1901447 ,116.0,-9.019,89.644,2013-10-01 13:38:13.001449728
1901447 ,117.0,-8.89,89.045,2013-10-12 03:41:39.000381440
1901447 ,118.0,-8.797,88.332,2013-10-23 01:22:32.000139264
1901509 ,102.0,-5.273,53.314,2013-10-09 06:24:07.000678656
1901509 ,103.0,-5.305,53.263,2013-10-19 15:07:41.001619456
1901509 ,104.0,-5.333,53.268,2013-10-30 09:07:16.000975616
1901510 ,101.0,-13.903,51.842,2013-10-02 10:58:15.001157120
1901510 ,102.0,-14.317,52.34,2013-10-13 06:47:42.000711680
1901510 ,103.0,-14.948,52.322,2013-10-24 01:17:40.000131840
1901511 ,101.0,-18.271,50.771,2013-10-01 04:56:55.000510464
1901511 ,102.0,-18.324,50.008,2013-10-12 01:40:25.000165376
1901511 ,103.0,-18.821,50.021,2013-10-22 16:16:45.001739776
1901513 ,102.0,-8.437,46.176,2013-10-11 03:05:39.000329216
1901513 ,103.0,-8.22,45.95,2013-10-21 21:03:01.002257408
1901514 ,102.0,-6.057,46.072,2013-10-11 18:56:36.002012416
1901514 ,103.0,-6.101,46.223,2013-10-22 12:41:24.001347072
1901515 ,102.0,-4.621,48.957,2013-10-11 13:28:26.001435136
1901515 ,103.0,-4.72,49.392,2013-10-22 07:08:45.000762368
1901517 ,101.0,-9.991,44.123,2013-10-02 19:26:32.002076160
1901517 ,102.0,-9.856,43.455,2013-10-13 13:35:56.001445376
1901517 ,103.0,-9.214,43.414,2013-10-24 07:47:17.000819200
1901551,96.0,-47.59,29.696,2013-10-08 13:09:04.608000000
1901551,97.0,-48.11,29.59,2013-10-18 11:46:11.424000000
1901551,98.0,-48.259,30.463,2013-10-28 10:23:18.240000000
1901552,96.0,-45.771,43.829,2013-10-09 20:11:24.864000000
1901552,97.0,-45.742,44.012,2013-10-19 19:00:58.176000000
1901552,98.0,-45.635,44.025,2013-10-29 17:57:46.080000000
1901553,96.0,-48.657,53.527,2013-10-10 20:27:13.536000000
1901553,97.0,-48.156,53.971,2013-10-20 19:24:11.808000000
1901553,98.0,-47.864,54.394,2013-10-30 18:21:10.944000000
1901556 ,74.0,-42.221,40.994,2013-10-05 18:22:47.001963264
1901556 ,75.0,-42.045,41.684,2013-10-15 16:56:58.001797632
1901556 ,76.0,-41.8,42.065,2013-10-25 18:09:01.001944064
1901604 ,55.0,-10.972,40.985,2013-10-10 22:11:50.002376192
1901604 ,56.0,-11.347,40.835,2013-10-21 13:49:20.001465856
1901605 ,55.0,-23.34,51.582,2013-10-11 07:42:41.000811776
1901605 ,56.0,-23.157,52.05,2013-10-21 21:22:31.002285056
1901606 ,55.0,-9.346,53.327,2013-10-03 10:42:57.001133824
1901606 ,56.0,-9.302,53.019,2013-10-14 02:14:41.000234752
1901606 ,57.0,-9.116,52.577,2013-10-24 21:07:53.002263040
1901607 ,55.0,-9.688,56.804,2013-10-04 11:39:20.001236736
1901607 ,56.0,-10.271,56.882,2013-10-15 05:50:08.000609024
1901607 ,57.0,-10.663,57.258,2013-10-25 22:29:13.002402304
1901608 ,63.0,-33.77247,37.26112,2013-10-02 01:34:15.744000256
1901608 ,63.0,-33.77247,37.26112,2013-10-02 01:34:15.744000256
1901608 ,64.0,-33.54799,38.20456,2013-10-12 00:50:03.264000000
1901608 ,64.0,-33.54799,38.20456,2013-10-12 00:50:03.264000000
1901608 ,65.0,-33.66965,38.95523,2013-10-22 00:02:12.192000000
1901608 ,65.0,-33.66965,38.95523,2013-10-22 00:02:12.192000000
1901608 ,66.0,-33.68013,39.35733,2013-10-31 23:23:10.751999744
1901608 ,66.0,-33.68013,39.35733,2013-10-31 23:23:10.751999744
1901609 ,63.0,-36.01497,35.01839,2013-10-02 21:16:47.424000000
1901609 ,63.0,-36.01497,35.01839,2013-10-02 21:16:47.424000000
1901609 ,64.0,-37.05831,33.5537,2013-10-12 21:20:41.568000000
1901609 ,64.0,-37.05831,33.5537,2013-10-12 21:20:41.568000000
1901609 ,65.0,-39.14853,33.41426,2013-10-22 21:32:44.736000000
1901609 ,65.0,-39.14853,33.41426,2013-10-22 21:32:44.736000000
1901611 ,62.0,-44.95684,114.03468,2013-10-02 08:20:05.856000256
1901611 ,62.0,-44.95684,114.03468,2013-10-02 08:20:05.856000256
1901611 ,63.0,-45.09122,114.40852,2013-10-12 08:08:51.072000000
1901611 ,63.0,-45.09122,114.40852,2013-10-12 08:08:51.072000000
1901611 ,64.0,-44.89731,114.89609,2013-10-22 07:53:25.728000000
1901611 ,64.0,-44.89731,114.89609,2013-10-22 07:53:25.728000000
1901612 ,63.0,-51.92944,100.72071,2013-10-12 04:22:44.544000000
1901612 ,63.0,-51.92944,100.72071,2013-10-12 04:22:44.544000000
1901612 ,64.0,-51.95293,100.60563,2013-10-22 04:09:13.248000000
1901612 ,64.0,-51.95293,100.60563,2013-10-22 04:09:13.248000000
1901613 ,62.0,-43.48918,105.70314,2013-10-02 12:16:20.640000000
1901613 ,62.0,-43.48918,105.70314,2013-10-02 12:16:20.640000000
1901613 ,63.0,-44.04243,106.30422,2013-10-12 11:03:34.848000000
1901613 ,63.0,-44.04243,106.30422,2013-10-12 11:03:34.848000000
1901613 ,64.0,-44.26425,106.11363,2013-10-22 09:55:48.864000000
1901613 ,64.0,-44.26425,106.11363,2013-10-22 09:55:48.864000000
1901679 ,126.0,-37.09106,33.87216,2013-10-01 23:47:15.002535936
1901679 ,126.0,-37.09106,33.87216,2013-10-01 23:47:15.002535936
1901679 ,127.0,-38.4854,32.88796,2013-10-11 20:00:58.002145536
1901679 ,127.0,-38.4854,32.88796,2013-10-11 20:00:58.002145536
1901679 ,128.0,-40.33025,33.36005,2013-10-21 16:24:30.001751552
1901679 ,128.0,-40.33025,33.36005,2013-10-21 16:24:30.001751552
1901679 ,129.0,-41.18596,34.47596,2013-10-31 12:55:59.001367296
1901679 ,129.0,-41.18596,34.47596,2013-10-31 12:55:59.001367296
1901680 ,79.0,-36.81939,39.27644,2013-10-04 14:16:52.001525248
1901680 ,79.0,-36.81939,39.27644,2013-10-04 14:16:52.001525248
1901680 ,80.0,-36.64545,39.3041,2013-10-09 13:45:00.001460224
1901680 ,80.0,-36.64545,39.3041,2013-10-09 13:45:00.001460224
1901680 ,81.0,-36.53244,39.21323,2013-10-14 12:51:12.001361408
1901680 ,81.0,-36.53244,39.21323,2013-10-14 12:51:12.001361408
1901680 ,82.0,-36.43236,39.03021,2013-10-19 12:08:44.001298944
1901680 ,82.0,-36.43236,39.03021,2013-10-19 12:08:44.001298944
1901680 ,83.0,-36.40823,38.79271,2013-10-24 11:11:38.001196288
1901680 ,83.0,-36.40823,38.79271,2013-10-24 11:11:38.001196288
1901680 ,84.0,-36.45803,38.57362,2013-10-29 10:24:58.001107456
1901680 ,84.0,-36.45803,38.57362,2013-10-29 10:24:58.001107456
2900939 ,176.0,4.115,90.427,2013-10-02 16:23:26.999999232
2900939 ,177.0,4.315,90.253,2013-10-12 19:51:57.000018176
2900939 ,178.0,4.082,89.956,2013-10-22 16:29:52.999997696
2900943 ,176.0,4.451,90.837,2013-10-04 21:43:07.000005888
2900943 ,177.0,4.387,90.877,2013-10-14 22:46:03.000005632
2900943 ,178.0,4.088,91.111,2013-10-25 01:46:33.000005120
2901099 ,71.0,2.186,53.813,2013-10-09 03:38:13.999999488
2901099 ,72.0,2.806,53.19,2013-10-19 01:20:28.999999232
2901099 ,73.0,3.422,53.131,2013-10-29 03:45:46.999996416
2901100 ,71.0,10.193,51.811,2013-10-09 12:20:12.000004096
2901102 ,71.0,4.819,51.653,2013-10-09 14:15:13.000000000
2901102 ,72.0,3.717,50.984,2013-10-19 16:02:25.000004864
2901102 ,73.0,3.328,51.22,2013-10-29 16:45:12.999996416
2901283 ,215.0,19.195,88.899,2013-10-04 19:38:24.000002048
2901283 ,216.0,19.255,89.37,2013-10-09 21:05:47.000008704
2901283 ,217.0,19.309,89.538,2013-10-14 16:37:29.999973120
2901283 ,218.0,19.553,89.799,2013-10-19 17:05:28.999999232
2901283 ,219.0,19.781,89.976,2013-10-24 17:02:38.999995904
2901283 ,220.0,19.842,90.228,2013-10-29 16:28:17.999990016
2901309 ,92.0,-15.838,83.251,2013-10-03 20:57:40.999989504
2901309 ,93.0,-16.092,83.721,2013-10-13 15:02:37.999987968
2901309 ,94.0,-16.382,84.072,2013-10-23 12:14:04.000008704
2901310 ,172.0,-18.386,75.461,2013-10-05 01:17:00.000000000
2901310 ,172.0,-18.386,75.461,2013-10-05 01:17:00.000000000
2901310 ,173.0,-18.224,75.489,2013-10-10 01:11:00.000000000
2901310 ,173.0,-18.224,75.489,2013-10-10 01:11:00.000000000
2901310 ,174.0,-18.116,75.566,2013-10-15 01:04:59.999999744
2901310 ,174.0,-18.116,75.566,2013-10-15 01:04:59.999999744
2901310 ,175.0,-18.021,75.667,2013-10-20 01:11:00.000000000
2901310 ,175.0,-18.021,75.667,2013-10-20 01:11:00.000000000
2901310 ,176.0,-17.954,75.763,2013-10-25 01:23:00.000000000
2901310 ,176.0,-17.954,75.763,2013-10-25 01:23:00.000000000
2901310 ,177.0,-17.94,75.947,2013-10-30 01:11:00.000000000
2901310 ,177.0,-17.94,75.947,2013-10-30 01:11:00.000000000
2901312 ,168.0,-2.242,85.098,2013-10-02 01:24:00.000000000
2901312 ,168.0,-2.242,85.098,2013-10-02 01:24:00.000000000
2901312 ,169.0,-2.548,85.169,2013-10-07 01:24:00.000000000
2901312 ,169.0,-2.548,85.169,2013-10-07 01:24:00.000000000
2901312 ,170.0,-2.997,85.361,2013-10-12 01:24:00.000000000
2901312 ,170.0,-2.997,85.361,2013-10-12 01:24:00.000000000
2901312 ,171.0,-2.86,85.751,2013-10-17 01:18:00.000000256
2901312 ,171.0,-2.86,85.751,2013-10-17 01:18:00.000000256
2901312 ,172.0,-2.28,85.754,2013-10-22 01:12:00.000000256
2901312 ,172.0,-2.28,85.754,2013-10-22 01:12:00.000000256
2901312 ,173.0,-1.781,85.436,2013-10-27 01:30:00.000000256
2901312 ,173.0,-1.781,85.436,2013-10-27 01:30:00.000000256
2901322 ,169.0,-10.279,46.232,2013-10-01 01:56:00.000000000
2901322 ,169.0,-10.279,46.232,2013-10-01 01:56:00.000000000
2901322 ,170.0,-10.124,45.691,2013-10-06 01:44:00.000000000
2901322 ,170.0,-10.124,45.691,2013-10-06 01:44:00.000000000
2901322 ,171.0,-10.058,45.198,2013-10-11 01:44:00.000000000
2901322 ,171.0,-10.058,45.198,2013-10-11 01:44:00.000000000
2901322 ,172.0,-9.975,44.928,2013-10-16 01:39:00.000000000
2901322 ,172.0,-9.975,44.928,2013-10-16 01:39:00.000000000
